cid	is_parent	name	parent_cid
50022265	false	缩颈龙骨	50022263
50022266	false	楼梯扶手	50022263
50022267	false	楼梯立柱	50022263
50013511	false	仿古砖（包括文化石）	50022270
50022272	false	通体砖	50022270
50022273	false	玻化砖	50022270
50022274	false	马赛克	50022270
50022275	true	瓷砖装饰附件	50022270
50022286	false	釉面砖	50022270
50024693	false	抛晶砖	50022270
50022287	false	实木地板	50022271
50022288	false	实木复合地板	50022271
50022289	false	强化复合地板	50022271
50022290	false	地板革（PVC地板）	50022271
50022291	true	特殊用途地板	50022271
50022292	true	地板附件	50022271
50025058	false	竹地板	50022271
50022358	false	室内门	50022357
50022360	false	移门	50022357
50022361	false	庭院门	50022357
50022362	false	防火门	50022357
50022363	true	门附件	50022357
50022371	false	进户门	50022357
50024853	true	内墙乳胶漆	50024852
50024854	true	外墙乳胶漆	50024852
50022310	false	艺术涂料	50024852
50080003	false	低温热水辐射地暖	50068005
50084004	false	低温电器辐射地暖系统	50068005
50020437	false	纱窗	50020421
50020434	false	平开窗	50020421
50020433	false	推拉窗	50020421
50020435	false	外悬窗	50020421
50020436	false	无框阳台窗	50020421
50020438	false	防盗窗	50020421
50013221	false	其它窗	50020421
50013573	false	细木工板	50020333
50013574	false	胶合板	50020333
50013575	false	饰面板	50020333
50013576	false	三聚氰胺板	50020333
50020339	false	建筑模板	50020333
50013577	false	欧松板	50020333
50020340	false	铝塑板	50020333
50013579	false	中密度板	50020333
50013580	false	集成板	50020333
50020342	false	轻质砖	50020341
50020343	false	红砖	50020341
50020344	false	多孔砖	50020341
50020345	false	透水砖	50020341
50020346	false	砖雕	50020341
50020349	false	电视背景墙	50020348
50020350	false	屏风	50020348
50020351	false	玻璃隔断墙	50020348
50020353	false	粗沙	50020352
50020354	false	中沙	50020352
50020355	false	细沙	50020352
50020357	false	鹅卵石	50020352
50020359	false	白水泥	50020358
50020360	false	黑水泥	50020358
50020363	false	镀锌管\/配件	50020362
50020364	false	铜管\/配件	50020362
50020365	false	不锈钢管\/配件	50020362
50020366	false	PE管\/配件	50020362
50020367	false	UPVC管\/配件	50020362
50020368	false	PPR管\/配件	50020362
50013435	true	其他管材连接件	50020362
50020370	false	石膏线条	50020369
50020371	false	木线条	50020369
50022706	false	相框线条	50020369
50020373	false	木龙骨	50020372
50020374	false	防腐木	50020372
50020375	false	碳化木	50020372
50020376	false	原木木方	50020372
50020393	false	安全网	50020392
50020394	false	石棉瓦	50020392
50020395	false	井盖	50020392
50020396	false	其它	50020392
50013519	false	其他装饰材料	50020392
50013509	false	基础材料	50020392
50012578	false	其它材料	50020392
50020398	false	隔音板	50020397
50020399	false	隔音棉	50020397
50020401	false	管道隔热保温套	50020400
50020402	false	隔热保温片	50020400
50020403	false	墙体外保温体系	50020400
50020405	false	扁钢	50020404
50020406	false	螺纹钢	50020404
50020407	false	角钢	50020404
50020408	false	圆钢	50020404
50020409	false	槽钢	50020404
50020411	false	钢板	50020404
50020415	false	工业用铝型材	50020412
50020416	false	铝板	50020412
50020418	false	防水石膏板	50020417
50020419	false	防火石膏板	50020417
50020420	false	石膏板配件	50020417
50022224	false	普通石膏板	50020417
50020443	false	门底密封条	50020442
50020444	false	窗密封条	50020442
50020446	false	通花板	50020445
50020447	false	其它木雕	50020445
50020448	false	实木梁托	50020445
50020450	false	玻璃砖	50020449
50020451	false	中空玻璃	50020449
50020452	false	夹胶玻璃	50020449
50020453	false	防弹玻璃	50020449
50020454	false	钢化玻璃	50020449
50020455	false	艺术玻璃	50020449
50020456	false	磨沙玻璃	50020449
50020457	false	普通平板玻璃	50020449
50013518	false	彩绘玻璃	50020449
50020460	false	装饰性吸音材料	50020459
50020461	false	有机玻璃棒	50020459
50020462	false	透光石	50020459
50020463	false	有机玻璃板	50020459
50020464	false	金箔	50020459
50020465	false	亚克力板	50020459
50020466	false	其它	50020459
50020473	false	米黄系列	50020472
50020474	false	雪花白系列	50020472
50020475	false	墨绿玉系列	50020472
50020476	false	晚霞红系列	50020472
50020477	false	黑墨玉系列	50020472
50020478	false	爵士白系列	50020472
50020479	false	啡岗纹系列	50020472
50021502	false	其它	50020472
50013512	false	大理石制品	50020472
50020482	false	砂岩背景墙	50020480
50020484	false	砂岩雕刻	50020480
50013526	true	呼吸防护	50013226
50013527	true	手部防护	50013226
50013528	false	降噪\/隔音耳塞	50013226
50013529	true	足部防护鞋	50013226
50013530	true	眼部、面部防护	50013226
50013531	true	防护服	50013226
50022321	true	头部防护	50013226
50022335	true	坠落防护	50013226
50022340	true	消防防护产品	50013226
50022348	true	交通安全保护	50013226
50020609	false	铝合金阳光房	50020608
50020610	false	钢结构阳光房	50020608
50020495	true	锁具	50020486
50020496	true	合页	50020486
50020497	true	拉手	50020486
50020498	true	插销	50020486
50020499	true	门用配件	50020486
50020500	true	窗用配件	50020486
50020501	true	家具五金	50020486
50013448	true	绳\/链\/钩	50020486
50020502	true	其他五金件	50020486
50020503	true	夹持类工具	50020487
50020504	true	扳手	50020487
50020505	true	套筒及配件	50020487
50020507	true	螺丝批、旋具头	50020487
50020508	true	锤	50020487
50020510	true	凿	50020487
50020511	true	剪	50020487
50020512	true	刀	50020487
50020509	true	斧	50020487
50020513	true	划线工具	50020487
50020514	true	冲、撬棒	50020487
50020515	true	锯和锯条	50020487
50020516	true	锉、刨	50020487
50020517	true	焊接喷涂	50020487
50020518	true	测量工具	50020487
50020520	true	工具组合套装	50020487
50020521	true	工具包\/箱\/车	50020487
50020522	true	电子电工工具	50020487
50020523	true	汽修汽保工具	50020487
50020524	true	农具	50020487
50010463	true	其他手动工具	50020487
50013359	true	涂刷工具	50020487
50021553	false	燃气表	50020519
50021555	false	示波器	50020519
50006069	false	钳形表	50020519
50008946	false	电表	50020519
50008947	false	水表	50020519
50008950	false	测距仪	50020519
50008951	false	温控仪	50020519
50008948	false	水平仪	50020519
50008952	false	测厚仪	50020519
50008955	false	噪音仪	50020519
50008953	false	风速仪	50020519
50008949	false	测温仪	50020519
50008954	false	照度仪	50020519
50008960	false	测湿仪	50020519
50008956	false	兆欧表	50020519
50008959	false	经纬仪	50020519
50008957	false	压力表	50020519
50008958	false	转速表	50020519
50009118	false	测线仪	50020519
50002420	false	万用表	50020519
50006950	false	其它仪表仪器	50020519
50006227	false	电热工具	50020519
50023309	false	流量计	50020519
50023310	false	电子秤	50020519
50023311	false	测亩仪	50020519
50023312	false	墙体探测仪	50020519
50023313	false	干燥箱	50020519
50023314	false	酸度计	50020519
50023315	false	气体检测仪	50020519
50023316	false	测速仪	50020519
50023317	false	水份仪	50020519
50023318	false	电镀电容表	50020519
50023319	false	电阻测试仪	50020519
50023320	false	温湿度计	50020519
50023321	false	气体探测仪	50020519
50023322	false	推拉力计	50020519
50013386	false	直磨机	50020646
50020647	true	电动扳手	50020646
50020648	false	磨刀机	50020646
50020650	false	倒角机	50020646
50006218	false	电磨\/角磨机	50020646
50020651	false	电动套丝机	50020646
50020652	false	螺丝机	50020646
50020653	false	砂带机	50020646
50020654	false	光饰机	50020646
50020655	false	电动坡口机	50020646
50020656	false	界铝机	50020646
50013364	false	电动螺丝批	50020646
50013367	false	切割机	50020646
50013368	false	电刨	50020646
50013377	false	砂纸机	50020646
50013378	false	角磨机	50020646
50013387	false	电剪	50020646
50006222	false	电锤	50020646
50006219	false	电钻	50020646
50020649	true	电锯（新）	50020646
50013370	false	雕刻机	50020646
50013373	false	修边机	50020646
50013376	false	抛光机	50020646
50013369	false	砂轮机	50020646
50013385	false	电动批头	50020646
50013374	false	电锯片	50020646
50013388	false	云石片	50020646
50006225	false	热溶胶枪	50020646
50006226	false	其它电动工具	50020646
50008404	false	电动电热配件（即将删除，请勿发布商品）	50020646
50020553	false	气动扳手	50020489
50020554	false	气动棘轮扳手	50020489
50020555	false	气动螺丝刀	50020489
50020556	false	气钉枪	50020489
50020557	false	气动冷压接钳	50020489
50020558	false	气动磨光机	50020489
50020559	false	气镐	50020489
50020560	false	气铲\/气锹	50020489
50020561	false	气动铆钉机	50020489
50020562	false	气动捣固机	50020489
50020563	false	气锤	50020489
50020564	false	气动搅拌机	50020489
50020565	false	气动封箱机	50020489
50020566	false	气动工具配件	50020489
50013380	false	吹风枪	50020489
50013379	false	热风枪	50020489
50013397	false	施工除尘器	50020489
50013399	false	气动元件	50020489
50020567	false	其他气动工具	50020489
50020569	true	传动件	50020490
50020570	true	滚动轴承	50020490
50022301	false	滑动轴承	50020490
50021167	true	轴承附属件	50020490
50021616	true	阀门	50020490
50006519	false	法兰（新）	50020490
50021185	false	弹簧	50020490
50021186	false	密封件	50020490
50021187	false	分离设备	50020490
50021188	false	炉头	50020490
50021189	false	滑轮	50020490
50021190	false	滚筒	50020490
50021191	false	管夹	50020490
50021192	false	工作台	50020490
50021194	false	吊滑车	50020490
50021195	false	吊钩\/抓钩	50020490
50021196	false	托辊	50020490
50021197	false	喷嘴\/喷头\/接头	50020490
50021198	false	化工管道及配件	50020490
50013467	false	其他机械五金（新）	50020490
50021207	true	发电机	50020491
50021208	false	电动机	50020491
50021209	true	内燃机	50020491
50021210	true	变速机	50020491
50022225	true	泵	50020491
50021211	true	电热设备	50020491
50021212	true	焊接设备	50020491
50021214	false	电机配件	50020491
50021215	false	其他机电五金	50020491
50008700	false	电池\/电力配件	50020491
50013431	false	钉	50020492
50021227	true	铆钉	50020492
50021217	false	螺栓	50020492
50021218	false	螺柱	50020492
50021219	false	螺钉	50020492
50022232	false	螺母	50020492
50021221	true	膨胀类	50020492
50021223	false	垫圈	50020492
50021224	false	挡圈	50020492
50021225	false	销	50020492
50021226	false	组合件和连接副	50020492
50013434	false	其它紧固件	50020492
50013432	false	螺丝（即将删除，请勿发布商品）	50020492
50021229	true	铣刀类	50020493
50021230	true	铰刀类	50020493
50021231	true	车刀	50020493
50021232	false	刨刀	50020493
50021233	false	滚刀	50020493
50021234	false	镗刀	50020493
50022372	false	拉刀（新）	50020493
50022500	true	钻头	50020493
50022507	true	丝锥	50020493
50022511	false	板牙	50020493
50021265	false	其他刃具	50020493
50021266	true	液压工具	50020494
50021267	true	起重工具	50020494
50020587	false	电脑插座	50020585
50013403	false	电源插座	50020585
50020588	false	电视插座	50020585
50020589	false	电话插座	50020585
50020590	false	音频插座	50020585
50020591	false	带开关插座	50020585
50020592	false	电脑+电话插座	50020585
50020593	false	电脑+电视插座	50020585
50020594	false	电话+电视插座	50020585
50020595	false	地插	50020585
50020597	false	开关\/插座底盒	50020596
50020598	false	地插底盒	50020596
50020600	false	电池转换器器	50020599
50020601	false	电源转换器	50020599
50020603	false	太阳能充电器	50020602
50020604	false	太阳能电池组件	50020602
50020605	false	太阳能灯	50020602
50020971	false	定时器	50020606
50020972	false	节能控制器	50020606
50020973	false	变频器	50020606
50020974	false	标准表	50020606
50020976	false	电子变压器	50020975
50020977	false	普通稳压器	50020975
50020979	false	电磁继电器	50020978
50020980	false	固态继电器	50020978
50020981	false	时间继电器	50020978
50020982	false	温度继电器	50020978
50003858	false	加速度继电器	50020978
50020986	false	起动型	50020985
50020987	false	固定型	50020985
50020996	false	弱电布线箱	50020995
50020997	false	强电布线箱	50020995
50021001	false	接线端子	50020998
50021003	false	电笔	50020998
50021005	false	电视分配器	50020998
50021008	false	电度表	50020998
50021009	false	汇流排	50020998
50022299	false	电工胶带	50020998
50022300	false	保险丝	50020998
50013408	false	其它电工配件	50020998
50021012	false	遥控开关	50021011
50021013	false	单控开关	50021011
50021014	false	多控开关	50021011
50021016	false	调速开关	50021011
50021017	false	调光开关	50021011
50021018	false	门铃开关	50021011
50021019	false	触摸开关	50021011
50021020	false	感应开关	50021011
50021022	false	防溅盒	50021011
50021023	false	智能开关	50021011
50021025	false	浴霸专用开关	50021011
50021026	false	插卡取电开关	50021011
50022496	false	其它开关	50021011
50013402	false	双控开关	50021011
50021028	false	空气开关	50021027
50021031	false	漏电保护器	50021027
50003473	false	其它断路器	50021027
50021034	false	单芯线	50021033
50021036	false	网络线	50021033
50021037	false	视频线	50021033
50021038	false	音响线	50021033
50021039	false	电话线	50021033
50021040	false	电缆线	50021033
50013504	false	护套线	50021033
50021043	false	电线管	50021042
50021044	false	电线管配件	50021042
50021060	true	监控摄像机	50021057
50021073	true	硬盘录像机\/DVR	50021057
50021076	false	视频矩阵服务器	50021057
50021077	true	视频采集卡	50021057
50021080	false	画面分割器	50021057
50021081	false	视频解码器	50021057
50021082	false	字符叠加器	50021057
50021083	false	视频转换器	50021057
50021084	false	光端机	50021057
50021089	false	云台	50021057
50021090	false	视频监控测试仪	50021057
50021091	false	识音器\/集音器	50021057
50021092	false	音频切换器	50021057
50021093	false	音频采集卡	50021057
50021094	false	音频跟随器	50021057
50021095	false	监控显示器	50021057
50021096	false	成套监控系统	50021057
50021104	false	监控器材配件	50021057
50021106	true	入侵检测设备	50021105
50021112	false	报警主机	50021105
50021115	false	智能电子脉冲围栏系统	50021105
50021116	false	家用单机烟感探测器	50021105
50021117	false	家用单机温感探测器	50021105
50021118	false	家用气体检测报警器	50021105
50021119	false	断电报警器	50021105
50008403	false	安防配件	50021105
50021121	false	喷淋头	50021120
50021127	false	消防电话	50021120
50021128	false	消防控制柜\/控制箱	50021120
50021129	false	报警模块	50021120
50021141	false	火灾显示盘	50021120
50021142	false	气体灭火控制盘	50021120
50021143	false	总线控制盘	50021120
50021144	false	回路板	50021120
50021145	false	报警按钮	50021120
50021146	false	吸顶式消防广播音箱	50021120
50021147	false	壁挂消防广播功放	50021120
50021148	false	壁挂广播控制柜	50021120
50021149	false	消防稳压电源	50021120
50021150	false	报警喇叭\\警号	50021120
50021151	false	报警灯	50021120
50021152	false	警铃	50021120
50021154	false	金属探测器	50021153
50021159	false	无线电波探测仪	50021153
50021160	false	车底检查镜	50021153
350615	false	接线板	50022516
50003472	false	转换插头	50022516
50013407	false	插头	50022516
50022653	false	LED显示屏	50022651
50022654	false	LED开关电源	50022651
50025783	true	国内套餐	50019784
50019817	false	海外套餐	50019784
50007125	false	贺卡\/卡片	2801
50010020	false	请柬	2801
50005250	false	喜字\/剪纸\/贴纸	2801
50010021	false	红包\/利是封	2801
50005251	false	席位卡	2801
50010022	false	礼金簿\/签名册	2801
50010042	false	糖盒\/糖盒配件	2801
50007278	false	新娘配件	2801
50018424	false	拉花	2801
50018425	false	礼花\/礼炮	2801
50026328	false	烛台	2801
50018426	false	蜡烛	2801
50018427	false	面具	2801
50003854	false	其它婚庆用品	2801
50021413	false	对联	2801
50021415	false	挂饰\/生肖挂饰	2801
50021417	false	灯笼	2801
50021419	false	毛条	2801
50021420	false	装饰灯	2801
50023033	true	灯	2801
50023039	true	婚庆布景\/道具	2801
50023049	true	气球\/飘空气球	2801
50023052	false	喷彩\/喷雪	2801
50023059	false	圣诞树	2801
50023060	false	中国结	2801
50023061	false	节庆布艺用品	2801
50023062	false	年历\/万年历\/挂历	2801
50023063	false	生肖用品	2801
50025852	false	圣诞袜	2801
50025853	false	圣诞帽	2801
50025854	false	圣诞服饰	2801
50025855	false	圣诞鹿	2801
50025856	false	圣诞礼品	2801
50025857	false	圣诞装饰品	2801
50025858	false	门幅	2801
50025859	false	哨子	2801
50025860	false	装扮用品	2801
50025861	false	角色扮演类用品	2801
50025862	false	充气用品	2801
50025863	false	荧光棒	2801
50025864	false	书写板	2801
50025865	false	整蛊用品	2801
50009210	false	照明电筒	50009206
50013983	true	剪刀\/美发剪\/园艺剪	50009206
350706	false	缝纫机\/针织机	50009206
50006279	false	家用梯	50009206
50018432	false	缝纫配件	50009206
50018433	false	绣花机	50009206
210211	false	伞	50010099
50018434	false	伞架\/伞配件	50010099
50018429	false	雨披\/雨衣	50010099
50023021	false	雨罩	50010099
50023022	false	雨棚	50010099
50023023	false	防雨布	50010099
50023024	false	其他	50010099
50026194	false	雨鞋	50010099
50026402	false	防潮垫\/抽屉垫	50010099
50010465	false	迷你风扇	50010464
50010466	false	扇子	50010464
50010357	false	扇子配件	50010464
50026437	false	冰垫	50010464
50026360	false	冰贴	50010464
50006966	true	怀炉\/怀炉用品	50012512
50013958	false	暖脚宝\/暖垫	50012512
50013959	false	保暖贴	50012512
50013960	false	热水袋\/暖手宝	50012512
50000568	false	其它保暖用品	50012512
50025840	false	保暖帽子	50012512
50025841	false	保暖围巾	50012512
50025842	false	保暖披肩	50012512
50025843	false	保暖手套	50012512
50025844	false	暖手贴	50012512
50025845	false	桌上暖垫	50012512
50025846	false	保暖鞋	50012512
50025848	false	发热鞋垫	50012512
50025849	false	暖风机	50012512
50025850	false	油汀	50012512
50025851	false	电热毯	50012512
50001283	false	挂钟	50008275
50001284	false	闹钟\/投影钟	50008275
50011664	false	座钟	50008275
50007177	false	立钟\/落地钟	50008275
50018594	false	定时器\/计时器	50008275
50006236	false	竹炭包\/炭盒	50003948
50010358	false	刺绣	50016434
50004407	false	钥匙扣	50016434
50009221	false	音乐盒	50016434
50008229	false	招财猫	50016434
50008821	false	太阳能娃娃	50016434
50009283	false	时尚烟灰缸	50016434
50008670	false	生日报	50016434
50009213	false	笔筒	50016434
50007090	false	手机链	50016434
50003453	false	储蓄罐	50016434
50010364	false	海螺\/贝壳\/珊瑚	50016434
50011266	false	阳光罐\/月光罐	50016434
50010363	false	许愿瓶\/幸运星瓶	50016434
50006862	false	防丢器	50016434
210204	false	其它杂货	50016434
50003463	false	相册\/相簿	50016434
50025866	false	风铃及配件	50016434
50025867	false	创意贴纸	50016434
50025868	false	创意根雕	50016434
50025869	false	创意摆件	50016434
50025870	false	创意风筝	50016434
50025871	false	创意泥人	50016434
50025872	false	创意陶瓷	50016434
50025873	false	相框	50016434
50026195	false	创意玩偶	50016434
50026743	false	创意坐垫\/抱枕\/颈枕	50016434
50026786	false	创意零钱包\/钥匙包	50016434
50003458	false	口罩	50012514
50006999	false	护腕垫	50012514
50007006	false	眼罩	50012514
50006125	false	隔音耳塞	50012514
50012515	false	防护服	50012514
50012516	false	防护鞋	50012514
50012517	false	护目镜	50012514
50012518	false	防护面具	50012514
50012519	false	防护耳罩	50012514
50012520	false	防护手套	50012514
50012521	false	安全帽	50012514
50006277	false	其它劳保用品	50012514
50023012	false	头部防护用品	50012514
50023013	false	肩部防护用品	50012514
50023014	false	胸部防护用品	50012514
50023015	false	腰部防护用品	50012514
50023016	false	肘部防护用品	50012514
50023017	false	腕部防护用品	50012514
50023018	false	手部防护用品	50012514
50023019	false	腿部防护用品	50012514
50023020	false	膝部防护用品	50012514
50025828	false	其它	50012514
50013961	false	护膝\/护腰\/护肩\/护颈	50012514
50196004	false	颈部防护用品	50012514
50006529	false	鞋套机	50006528
50009960	false	鞋套	50006528
50006530	false	鞋拔	50006528
50006531	false	鞋塞	50006528
50006532	false	鞋垫	50006528
50006551	false	鞋刷\/鞋擦	50006528
50006679	false	靴撑\/靴夹\/鞋楦	50006528
350306	false	其它	50006528
50025847	false	居家鞋	50006528
50023261	false	烘鞋器	50006528
50023069	false	增高用品	50023068
50023070	false	塑型用品	50023068
50023071	false	减肥用品	50023068
50023072	false	美体用品	50023068
50011157	false	美容小工具	50023068
50011173	false	防蚊贴\/防蚊手环	50025838
50004421	false	灭蚊灯\/吸蚊机\/灭蝇灯	50025838
50004423	false	超声波驱蚊器\/电子驱蚊器	50025838
50004424	false	其它灭蚊用品	50025838
50018223	false	电蚊拍	50025838
50023025	false	粘蝇纸\/苍蝇拍	50025838
50023026	false	灭鼠笼\/捕鼠器	50025838
50024046	false	驱蚊草	50025838
50026520	false	防霉防蛀	50025838
50026527	false	纱窗\/纱门	50025838
216506	false	香熏灯炉\/器具	50025839
50026403	false	香包\/香囊	50025839
50006889	false	保温杯	50006885
50006119	false	马克杯	50006885
50006894	false	太空杯	50006885
50006865	false	玻璃杯	50006885
50011697	false	运动壶\/旅行壶	50006885
50009226	false	杯子套装\/情侣对杯	50006885
50006896	false	隔热杯	50006885
50006897	false	随手杯	50006885
50006898	false	奶杯\/牛奶杯	50006885
50006888	false	吸管杯	50006885
50006887	false	摇摇杯	50006885
50008525	false	定制\/广告杯	50006885
50008735	false	防漏杯盖	50006885
50011684	true	冷水壶	50006885
50011698	false	防漏杯\/密封杯	50006885
215207	false	其它	50006885
50003448	false	杯垫	50006885
50022387	false	马克杯盖	50006885
50022389	false	水具套装	50006885
50024781	false	保温壶	50006885
50024782	true	热水瓶	50006885
50025891	false	吸管	50006885
50002085	false	果盆\/果盘\/果篮	50002796
50002797	false	餐具瓷器套装	50002796
50002798	false	碗	50002796
50002799	false	盆	50002796
50002800	false	餐具笼\/架	50002796
50010419	false	叉\/勺\/筷套装	50002796
50002801	false	瓶\/罐	50002796
50005269	false	筷子	50002796
50006860	false	韩国厨美餐具	50002796
50009820	false	其他餐具套装	50002796
50006677	false	西餐刀叉勺	50002796
50009819	false	便携\/折叠餐具	50002796
50006759	false	水果叉\/水果签	50002796
50006848	false	扭曲勺	50002796
50006943	false	饭盒\/保温桶\/保温提锅	50002796
215202	false	其它	50002796
50020216	false	蟹八件	50002796
50022379	true	配套瓷器	50002796
50022541	true	定制餐具	50002796
50023875	false	酒店餐具	50002796
50024779	false	碟	50002796
50024780	false	盘	50002796
50024783	false	餐垫	50002796
50002265	false	茶叶罐	2107
50002259	false	功夫茶具	2107
50002264	false	整套茶具	2107
50002267	false	花草茶具	2107
50002263	false	茶壶	2107
50006900	false	茶杯	2107
50002262	false	盖碗	2107
50002261	false	茶道\/零配	2107
50002260	false	茶盘	2107
50006772	false	茶匙	2107
50006766	false	茶巾	2107
50000346	false	其它	2107
50009225	false	飘逸杯	2107
50022377	false	冲茶器	2107
50024789	false	茶海\/公道杯	2107
50024790	false	闻香杯	2107
50024791	false	茶滤	2107
50024792	false	茶夹	2107
50024793	false	茶托	2107
50026079	false	茶宠摆件	2107
50026082	false	茶道\/香炉	2107
50000347	false	咖啡壶	50004438
50002251	false	磨豆机\/咖啡机	50004438
50002252	false	配套器具	50004438
50002254	false	咖啡杯	50004438
50006782	false	咖啡勺	50004438
50006867	false	咖啡滤纸	50004438
50006868	false	打奶器	50004438
50006783	false	其它	50004438
50011337	false	咖啡套具	50004438
50024794	false	奶罐	50004438
50024795	false	糖缸	50004438
50006760	false	冰桶	215206
50003761	false	酒架	215206
50003763	false	酒塞	215206
50003757	false	酒杯	215206
50003759	false	酒盒	215206
50003760	false	开瓶器	215206
50003762	false	调酒器	215206
50003764	false	酒具套件	215206
50003758	false	橡木酒具	215206
50003766	false	家用酒壶	215206
50011689	false	滤酒器	215206
50011690	false	滤冰器	215206
50011691	false	开罐器	215206
50011692	false	醒酒器	215206
50011693	false	酒签	215206
50011694	false	挤柠檬器	215206
50011695	false	冰夹	215206
50011696	false	漏斗	215206
50003765	false	其它酒具	215206
50000567	false	保鲜盒	50014236
50014237	false	保鲜盖	50014236
50024610	false	保温袋	50014236
50002802	true	锅具\/煲\/烧水壶	50010101
50006775	true	烹饪勺铲	50010101
215205	true	刀具	50010101
350514	false	燃气灶	50010101
50003449	false	砧板\/菜板	50010101
215201	false	其它	50010101
50026551	false	烹饪工具套装	50010101
50012489	true	储物瓶罐\/厨房储物器皿	50008281
50009534	true	厨房秤\/计量秤	50008281
50012950	false	定时器\/计时器\/提醒器	50008281
50006756	false	厨房点火器\/点火棒	50008281
50012488	true	厨房电器配套用品	50008281
50012490	false	DIY模具	50008281
350707	false	封口夹\/封口机\/密封器	50008281
50006762	true	鸡蛋加工	50008281
50006847	false	开橙器\/剥橙器	50008281
50006758	false	手动榨汁器	50008281
50007062	false	旋盖小宝	50008281
50006946	false	核桃夹	50008281
50006753	false	搅拌棒	50008281
50006765	false	包饺子器	50008281
50008558	false	多功能切菜器	50008281
50006754	false	剥蒜器\/压蒜器	50008281
50006830	false	绞肉机\/碎肉宝	50008281
50006771	false	面条机\/压面机	50008281
50012792	true	寿司DIY用具	50008281
50008282	false	其它	50008281
50006757	false	手压式饮水器	50008281
50020214	false	敲肉锤	50008281
50022393	false	滤水器\/净水器	50008281
50022395	false	水果分割器	50008281
50024796	true	厨房储物架\/厨房置物架	50008281
50026550	false	厨房小工具套装	50008281
50012549	true	烧烤架炉\/烧烤DIY用具	50002258
50012550	true	烘培DIY器具	50002258
50022524	false	塑杯	50022523
50022525	false	纸杯	50022523
50022526	false	保鲜膜	50022523
50022527	false	保鲜袋	50022523
50022528	false	一次性餐盒	50022523
50022529	false	一次性手套	50022523
50022530	false	一次性筷子	50022523
50022531	false	一次性桌布	50022523
50022532	false	一次性封口膜\/缠绕膜	50022523
50024806	false	可降解餐具\/环保餐具	50022523
50026549	false	一次性餐桌用品套装	50022523
213201	false	浴帽	50009146
50003450	false	干发帽	50009146
50006989	false	束发带	50009146
50022426	false	盘发器	50009146
50003818	false	沐浴球\/浴擦\/浴刷	50009146
50021304	false	洗脸刷\/化妆刷	50009146
50005138	false	剃须刀\/刀片\/刀架	50009146
50007167	false	洗漱包	50009146
50007005	false	耳勺	50009146
50006685	true	指甲刀\/指甲钳	50009146
50009201	true	梳子\/便携用镜	50009146
50006861	false	搓脚板\/洗脚刷\/磨脚石	50009146
50019038	false	沐浴按摩用品	50009146
50019039	false	面扑\/粉扑	50009146
50021302	false	棉签\/棉棒\/棉包	50009146
50021851	false	DIY面膜工具	50009146
50021852	false	喷瓶\/面霜分装瓶	50009146
50022515	false	牙签	50009146
50022433	false	造型板	50009146
50022429	false	发贴	50009146
50021303	false	卷\/美发棒	50009146
50022432	false	卷发球	50009146
50022428	false	发圈\/发网	50009146
50022539	false	剃须清洁刷	50009146
50022556	false	焗油工具	50009146
50003459	false	旋转拖把	50003949
50025787	false	平板拖把	50003949
50025788	false	胶棉拖把	50003949
50026092	false	水拖	50003949
50025822	true	拖把配件	50003949
50019043	false	水桶	50003949
50019044	false	脸盆	50003949
50004415	false	垃圾袋	50003949
50019469	false	垃圾夹	50003949
50012527	true	垃圾桶\/垃圾架	50003949
50008340	false	擦地拖鞋	50003949
50002131	false	围裙\/袖套	50003949
50006850	false	玻璃清洁器及配件	50003949
50007063	true	刷子	50003949
50012927	false	百洁布	50003949
50012526	false	桌面吸尘器\/桌面扫	50003949
50016887	false	簸箕	50003949
50019233	true	除尘掸\/掸头	50003949
50019234	false	家务手套	50003949
50019239	false	静电除尘纸	50003949
50025791	false	抹布	50003949
50025792	true	扫把及扫把头	50003949
50025793	false	钢丝球	50003949
50025798	false	海绵擦	50003949
50018843	false	脸盆2	50003949
50024125	false	拖把配件2	50003949
50006126	false	置地\/升降晾晒衣架	50000569
50005058	false	衣架	50000569
50024051	false	衣帽架	50000569
50009227	false	裤架	50000569
50005057	false	晒衣篮	50000569
50008360	false	护洗袋	50000569
50010238	false	洗护球	50000569
50004201	false	烫衣板及配件	50000569
50012928	false	衣物除尘滚\/粘毛滚	50000569
50010472	false	毛球修剪器	50000569
50005059	false	其它用具	50000569
50019238	false	衣叉	50000569
50025809	false	搓衣板	50000569
50025810	false	夹子	50000569
50025811	false	小型晒衣架	50000569
50025812	false	大型晒衣架	50000569
50025813	false	晾衣杆	50000569
50025814	false	领带架	50000569
50025820	false	叠衣板	50000569
50025821	false	除尘刷	50000569
50010467	false	便携购物车	50018683
50023172	false	收纳凳	50018683
50023180	false	收纳瓶	50018683
50025902	true	收纳袋	50018683
50025903	true	储物箱	50018683
50025904	true	收纳架	50018683
50025905	true	收纳篮	50018683
50025906	true	收纳罐	50018683
50025908	true	收纳包	50018683
50025909	true	收纳桶	50018683
50025911	true	收纳柜	50018683
50025915	true	收纳盒	50018683
50025936	true	收纳套	50018683
50025955	false	其他	50018683
50003460	false	挂钩\/粘钩	50023189
50023190	false	理线器\/集线器\/绕线器	50023189
50023200	false	夹子\/收纳夹子	50023189
50023201	false	整理隔板	50023189
50023202	false	整理架\/置物架\/收纳架	50023189
50023242	false	双面贴物器	50023189
50025893	false	橡皮筋\/尼龙绳	50023189
